0,1
ATPS4m,7.8470709673748305
OCPPH1,3.0296087265014648e-05
DHFR,0.00024010370492935762
PPPGO3,6.428014415617307e-06
DTMPK,0.00012656551122665403
KDO8PS,0.000343355655670166
ADNK,0.0001817765235900879
KDOPP,0.000343355655670166
COBALTt5,-3.9724745792981465e-09
CAT,0.0006735248699130002
NNATr,0.00013678455482523064
UAMAGS,0.0008656024932861327
THRD_L,0.0026373777831195256
HBZOPT,6.0592174530029296e-05
GLNTRS,0.0022263945596709108
HISTD,0.0013529161299739596
OCTDPS,6.0592174530029296e-05
IMPC,-0.0030668903457023696
TYRTA,-0.0015854785841035847
TAh,-1.0005220830469357
DHQS,0.004513406891807206
DB4PS,0.00033333609528054023
ARGTRS,0.004238473649948822
PHEMEAS,6.428014415617307e-06
FMNAT,6.148402651202308e-05
NH4t,0.1112896652751019
FDH,-0.004354846262582045
ADK3,-0.156248563663813
ADK1,0.03084517540465492
GMPS,0.0007931228874531631
KDOCT2,0.000343355655670166
GLUTRS,0.003108576630048295
GLUTRR,5.1424115324938456e-05
SLFR,0.002335197999941981
H2Ot,-2.8327606955582465
LEUTRS,0.0061266149107049046
MTHFR2,0.0016897622854476762
MDH,1.8615011333177285
DHDPS,0.0026373058395264487
FBA,-1.4603808866541814
PERD,0.00019438909787681968
AKGDH,1.8531537568138452
ALATRS,0.007876061566199324
MECDPDHT,0.0005040214394870864
PHETRS,0.00203036786340381
LYSTRS,0.0017717033462403165
FBP,1.4603808866541814
LPS,0.0004905080795288086
ACACT1r,0.04328012466430664
DHR,-0.0010158760871239502
PPGS,0.00021174079656600665
ADSK,0.002335197999941981
FCLT,6.428014415617307e-06
UNAMPLA,0.0008656024932861327
MOHMT,6.275618076324875e-05
NADSG,0.00013678455482523064
UAAGDS,0.0008656024932861327
TMPPP,0.0001817533544869481
PAPPT3,0.0008656024932861327
DHPPRAP,0.00016666804764027012
PNTK,6.275618076324875e-05
CBPS,0.005254349737072772
DAPDC,0.0017717033462403165
UAGDP,0.0057732079625129685
PRGCS,0.0018957275702153637
ACHBS,0.0026373777831195256
CHORS,0.004513406891807206
CHORM,0.0036158464475073947
DHQND,0.004513406891807206
IMPD,0.0007931228874531631
SUCOAS,-1.850516450974319
GART,0.005146261139162833
GACT_h,0.00741294104497751
MG2t,4.2774799141158384e-06
FUM,1.8615011333177285
PPNCL,6.275618076324875e-05
TRPTRS,0.0007840222505971082
G1SAT,5.1424115324938456e-05
ASP1DC,6.275618076324875e-05
CYSTRS,0.0005827027028341963
UAGAAT,0.00013734226226806644
CPPPGO,6.428014415617307e-06
NDPK2,0.052068540800678326
NDPK5,9.709318900108337e-05
NDPK3,0.0368153707920624
NDPK4,0.00012656551122665403
ASPTA,-0.035097620030239515
NDPK7,9.754041695594788e-05
NDPK8,0.00012602883768081665
SEROAT,0.0008272122380843923
ORNCD,0.0031744673950286893
Phospholipid,0.0007141220569610598
SDPDS,0.0026373058395264487
VALTRS,0.00458767421758771
PPCDC,6.275618076324875e-05
PHAS,0.04328012466430664
SUCDi,1.8532942020370489
Ktr,0.010189585497191223
CTPS2,0.0005043100206716697
UAGCVT,0.0008656024932861327
THRTRS,0.0030391595631379747
CYTCOBO3,5.281935628409577
TRPAS2,-0.0007840222505971082
THDPS,0.0026373058395264487
GRTT,6.702018894564661e-05
RNDR1,0.00012602883768081665
RNDR2,9.709318900108337e-05
RNDR3,9.754041695594788e-05
VALTA,-0.00458767421758771
RNDR4,0.00012656551122665403
GF6PTA,0.0057732079625129685
GALUi,0.00013734226226806644
Carbohydrate,0.0007934689521789551
RPI,0.995130743060798
PYK,2.01081587470474
RPE,-2.0055459486901532
FABC150,1.3956801481246954e-05
TRDR,0.0027824259548064824
ACLS,0.010777045309055863
GMHEPAT,0.00020601339340209961
3OXAPT,0.00012116117995691879
Cofactors_and_vitamins,0.00043280124664306634
HMR_0614,0.00013734226226806644
GTPCI,0.00011353819370270364
UGMDDS,0.0008656024932861327
OCTMBZM,6.0592174530029296e-05
FABC140,0.0009040853912258152
NADH16,3.428527888178824
GMHEPPA,0.00020601339340209961
ALAR,0.0025968074798583983
NADK,6.4491380608378e-05
ASPCT,0.0010158760871239502
O2t,2.6419506816235603
OHPBAKGT,0.00019438909787681968
AGPR,-0.00741294104497751
OCDOR,3.987657566070432e-05
DHDPRy,0.0026373058395264487
PTAr,-0.2492514870453393
DPR,6.275618076324875e-05
E4PD,0.00019438909787681968
OCT,0.004238473649948822
FABC120,0.000357312457151413
AHCi,0.0001817765235900879
PRAIZC2,-0.0017139742157284152
PRAIZC1,0.0017139742157284152
NAt3_1g,0.002335197999941981
GLYTRS,0.005103385646060814
ASPSAD,-0.009821828947641841
3CMUCC,0.00012116117995691879
ICDHyr,0.13199619544145208
IG3PS,0.0007840222505971082
UPPDC1,6.428014415617307e-06
SKDH,0.004513406891807206
TDSK,6.867113113403322e-05
DNMPPA,0.00011353819370270364
PPC,0.04047729644804221
SDPTA,-0.0026373058395264487
DPHS,0.004513406891807206
ARGSL,0.004238473649948822
GLXCL,5.6769096851351806e-05
SHKK,0.004513406891807206
DMQMT,6.0592174530029296e-05
DPCOAK,6.275618076324875e-05
ILETRS,0.0026373777831195256
OMPHHX,6.0592174530029296e-05
PRFGAS,0.0018957275702153637
ADCL,0.00011353819370270364
PANTS,6.275618076324875e-05
DXPRIi,0.0005040214394870864
PMDPHT,0.00016666804764027012
OPHBDC,6.0592174530029296e-05
PTPATi,6.275618076324875e-05
METTRS,0.0016858583018148627
TRPS2_1,0.0007840222505971082
PMPK,0.0001817533544869481
CMK,0.0005040214394870864
TKT1,-1.0003160696535334
TKT2,-1.0052298790366194
3OXAPLC,0.00012116117995691879
ANS,0.0007840222505971082
PGPS,0.0008656024932861327
UAG4Ei,0.0007807734489440919
ACGK,0.00741294104497751
GRATT,6.702018894564661e-05
