ATPS4m	5.360121439696653
OCPPH1	2.1267592906951903e-05
DHFR	0.0001685507375001909
DTMPK	8.884790122509002e-05
KDO8PS	0.0002410327196121216
ADNK	0.00012760555744171142
KDOPP	0.0002410327196121216
COBALTt5	-1.214349495520363e-07
CAT	0.00047430555173258167
NNATr	9.613089475915592e-05
UAMAGS	0.0006076455116271973
THRD_L	0.00292584929997384
HBZOPT	4.2535185813903806e-05
GLNTRS	0.0022422472300028225
ACALD	0.09693559831885487
HISTD	0.0012432421423931317
CYTBD	4.560645276162546
OCTDPS	4.2535185813903806e-05
IMPC	-0.0024497321884513522
TYRTA	-0.0016534953859950624
THRA	0.09693559831885487
TAh	-0.16026281548390095
DHQS	0.004824997244801078
DB4PS	0.000238613610792388
ARGTRS	0.004074565352665129
PHEMEAS	4.49678337869803e-06
FMNAT	4.284064087808788e-05
NH4t	0.10333959268999428
FDH	-1.2186718417827391
ADK3	-0.1585449398334262
ADK1	0.27953504881915947
GMPS	0.0005597316129615784
KDOCT2	0.0002410327196121216
GLUTRS	0.0033137405635613607
GLUTRR	3.597426702958424e-05
SLFR	0.0024135477566327597
LPD5	0.0445654333767597
H2Ot	-5.279124171052046
LEUTRS	0.00607717221477232
MDH	0.00725562091315527
DHDPS	0.00266683800209426
FBA	-0.3296384743495731
PERD	0.00013869067220167395
ALATRS	0.007469889844876516
MECDPDHT	0.00035377183664732457
PHETRS	0.00232753944292528
LYSTRS	0.002059192490467063
G5SD	0.003171425385935415
FBP	0.3296384743495731
LPS	0.00034433245658874515
OMMBZH	4.2535185813903806e-05
ACACT1r	0.030382275581359863
DHR	-0.0007137895365043334
PPGS	0.0002351132395863533
ADSK	0.0024135477566327597
FCLT	4.49678337869803e-06
UNAMPLA	0.0006076455116271973
MOHMT	4.405429959297713e-05
NADSG	9.613089475915592e-05
UAAGDS	0.0006076455116271973
TMPPP	0.00012710012475605447
PAPPT3	0.0006076455116271973
DHPPRAP	0.000119306805396194
PNTK	4.405429959297713e-05
CBPS	0.004788354889169462
DAPDC	0.002059192490467063
UAGDP	0.004052742376923561
PRGCS	0.0013335901708142702
ACHBS	0.00292584929997384
CHORS	0.004824997244801078
CHORM	0.003981034828920342
DHQND	0.004824997244801078
IMPD	0.0005597316129615784
SUCOAS	0.00266683800209426
GART	0.00397924381068093
GACT_h	0.004074565352665129
ALRTa	-0.2945190706219495
MG2t	1.4795535882860923e-05
FUM	0.007255620913155271
PPNCL	4.405429959297713e-05
TRPTRS	0.0007642595796056326
